#Leaf_name	Clade_name	Clade_desc
rhizopodin_RizD5_KS15_bimod_bOH	Clade_67	various
virginiamycin_VirA4_KS4_eDB	Clade_66	double_bonds
griseoviridin_SgvE22_KS4__eDB	Clade_66	double_bonds
anthracimycin_AtcE_KS5_eDB	Clade_66	double_bonds
oxazolomycin_OzmN2_KS3_eDB	Clade_66	double_bonds
kirromycin_KirAIV2_KS8_aMeeDB	Clade_66	double_bonds
kirromycin_KirAIV1_KS7_eDB	Clade_66	double_bonds
anthracimycin_AtcE_KS6_eDB	Clade_66	double_bonds
oxazolomycin_OzmH3_KS7_eDB	Clade_66	double_bonds
lankacidin_LkcF1_KS3_bDOH	Clade_66	double_bonds
anthracimycin_AtcF2_KS9_eDB_DA	Clade_66	double_bonds
leinamycin_LnmJ1_KS4_eDB	Clade_66	double_bonds
kirromycin_KirAV1_KS12_eDB	Clade_66	double_bonds
kirromycin_KirAII1_KS3_eDB	Clade_66	double_bonds
chlorotonil_CtoD2_KS6_eDB	Clade_66	double_bonds
disorazole_DszB3_KS7_eDB	Clade_66	double_bonds
chlorotonil_CtoD1_KS5_eDB	Clade_66	double_bonds
chivosazole_ChiF3_KS17_eDB_zDB	Clade_66	double_bonds
chivosazole_ChiC3_KS6_eDB_zDB	Clade_66	double_bonds
SIA7248_SiaH_KS11_eDB	Clade_70	eDB
rhizopodin_RizD6_KS16_eDB	Clade_70	eDB
oocydin_Smar_OocS2_KS14_aMezDB	Clade_69	zDB
oocydin_Ddad_OocS2_KS14_aMezDB	Clade_69	zDB
tolytoxin_TtoF1_KS15_zDB	Clade_69	zDB
luminaolid_LumE1_KS15_zDB	Clade_69	zDB
misakinolide_MisF1_KS15_zDB	Clade_69	zDB
bacillaene_Bamy_BaeM1_KS8_zDB	Clade_69	zDB
bacillaene_Bsub_PksM1_KS8_zDB	Clade_69	zDB
bacillaene_Bamy_BaeL1_KS4_zD	Clade_69	zDB
bacillaene_Bsub_PksL1_KS4_zD	Clade_69	zDB
difficidin_DifH1_KS6_zDB	Clade_69	zDB
oxazolomycin_OzmH5_KS9_eDB	Clade_69	zDB
thailandamide_TaiL1_KS9_eDB	Clade_69	zDB
kalimantacin_batumin_Bat31_KS8_eDB	Clade_69	zDB
thailandamide_TaiL2_KS10_bketo	Clade_71	b_keto
psymberin_PsyD8_KS10_aMebketo	Clade_71	b_keto
legioliulin_LglD4_KS4_bketo	Clade_71	b_keto
SIA7248_SiaH_KS12_bketo	Clade_71	b_keto
nosperin_NspC3_KS6_0biomod_aMeeDB	Clade_72	non_elongating_aMeeDB
bacillaene_Bamy_BaeR1_KS13_0aMeDB	Clade_72	non_elongating_aMeeDB
bacillaene_Bsub_PksR1_KS14_OaMeDB	Clade_72	non_elongating_aMeeDB
calyculin_CalH3_KS27_eDB	Clade_72	non_elongating_aMeeDB
onnamide_OnnI7_KS10_0red	Clade_72	non_elongating_aMeeDB
rhizoxins_RhiD3_KS11_0bimod_aMeeDB	Clade_72	non_elongating_aMeeDB
rhizopodin_RizC2_KS10_bDOH	Clade_73	non_elongating
disorazole_DszC1_KS2_0AAoxz	Clade_73	non_elongating
chivosazole_ChiF4_KS18_0zDB	Clade_73	non_elongating
enacyloxin_Bamb_59192_KS11_0eDB	Clade_74	non_elongating_DB
pederin_PedH4_KS13_0eDB	Clade_74	non_elongating_DB
mupirocin_MmpE1_KS9_cyclization	Clade_74	non_elongating_DB
rhizoxins_RhiF2_KS16_0eDB	Clade_74	non_elongating_DB
tolytoxin_TtoF5_KS19_0eDB	Clade_74	non_elongating_DB
luminaolid_LumE4_KS18_0bDOH	Clade_74	non_elongating_DB
misakinolide_MisF5_KS19_0eDB	Clade_74	non_elongating_DB
elansolid_Csan_ElaR1_KS14_0eDB	Clade_74	non_elongating_DB
elansolid_ElsQ1_KS14_0eDB	Clade_74	non_elongating_DB
sorangicin_SorI2_KS24_0zDB	Clade_55	non_elongating_DB
bongkrekic_acid_BonD3_KS12_0vinylbranch	Clade_55	non_elongating_DB
sorangicin_SorB1_KS8_0zDB	Clade_55	non_elongating_DB
calyculin_CalC1_KS7_KS0oxa	Clade_75	non_elongating_oxazole/thiazole
rhizoxins_RhiB1_KS2_0AAoxa	Clade_75	non_elongating_oxazole/thiazole
chivosazole_ChiD1_KS10_0AAoxz	Clade_75	non_elongating_oxazole/thiazole
rhizopodin_RizD1_KS11_0AAoxa	Clade_75	non_elongating_oxazole/thiazole
disorazole_DszC1_KS9_0AAoxz	Clade_75	non_elongating_oxazole/thiazole
virginiamycin_VirH1_KS7_0AAoxz	Clade_75	non_elongating_oxazole/thiazole
griseoviridin_SgvE41_KS7_bDOH	Clade_75	non_elongating_oxazole/thiazole
leinamycin_LnmI1_KS1_0AAoxz	Clade_75	non_elongating_oxazole/thiazole
phormidolide_phmH_2_KS10_aMebOH	Clade_77	aOH_bOH
oocydin_Ddad_OocN2_KS6_aDOHbLOH	Clade_77	aOH_bOH
oocydin_Smar_OocN2_KS6_aDOHbLOH	Clade_77	aOH_bOH
elansolid_Csan_ElaQ2_KS12_bLOH	Clade_78	b_L_OH
elansolid_Cpin_ElsP2_KS12_bLOH	Clade_78	b_L_OH
kalimantacin_batumin_Bat22_KS3_bOH	Clade_56	b_L_OH
sorangicin_SorA5_KS5_aLOHbLOH	Clade_56	b_L_OH
sorangicin_SorD2_KS14_bLOH	Clade_56	b_L_OH
difficidin_DifI2_KS8_bOH	Clade_56	b_L_OH
thailandamide_TaiD2_KS2_bLOH	Clade_56	b_L_OH
oocydin_Smar_OocN3_KS7_bLOH	Clade_56	b_L_OH
oocydin_Ddad_OocN3_KS7_bLOH	Clade_56	b_L_OH
phormidolide_phmH_3_KS11_bOH	Clade_56	b_L_OH
rhizoxins_RhiE2_KS13_bLOH	Clade_56	b_L_OH
bryostatin_BryB4_KS7_bLOH	Clade_56	b_L_OH
bryostatin_BryD1_KS12_bLOH	Clade_56	b_L_OH
bryostatin_BryA2_KS2_bLOH	Clade_56	b_L_OH
diaphorin_DipT6_KS9_bLOH	Clade_56	b_L_OH
pederin_PedF6_KS9_bLOH	Clade_56	b_L_OH
onnamide_OnnI6_KS9_bLOH	Clade_56	b_L_OH
misakinolide_MisD3_KS9_bLOH	Clade_56	b_L_OH
tolytoxin_TtoE3_KS9_bLOH	Clade_56	b_L_OH
luminaolid_LumC3_KS9_bLOH	Clade_56	b_L_OH
psymberin_PsyD7_KS9_bLOH	Clade_56	b_L_OH
bongkrekic_acid_BonA4_KS4_bLOH	Clade_56	b_L_OH
SIA7248_SiaE1_KS2_bDOH	Clade_56	b_L_OH
SIA7248_SiaE2_KS3_bLOH	Clade_56	b_L_OH
SIA7248_SiaF1_KS4_bDOH	Clade_56	b_L_OH
SIA7248_SiaF3_KS6_bDOH	Clade_56	b_L_OH
SIA7248_SiaF4_KS7_bDOH	Clade_56	b_L_OH
oocydin_Ddad_OocS3_KS15_0bLOH	Clade_79	non_elongating_b_L_OH
oocydin_Smar_OocS3_KS15_0bLOH	Clade_79	non_elongating_b_L_OH
elansolid_Cpin_ElsO2_KS9_0bimod_bOH	Clade_79	non_elongating_b_L_OH
elansolid_Csan_ElaP2_KS9_0bimod_bOH	Clade_79	non_elongating_b_L_OH
bacillaene_Bsub_PksM3_KS10_bOH	Clade_79	non_elongating_b_L_OH
etnangien_EtnG2_KS12_0bLOH	Clade_79	non_elongating_b_L_OH
etnangien_EtnI4_KS20_0bLOH	Clade_79	non_elongating_b_L_OH
etnangien_EtnF3_KS10_bLOH	Clade_79	non_elongating_b_L_OH
luminaolid_LumC1_KS7_aLMebLOMe_aLMebLOH	Clade_100	aMe_b_L_OH
misakinolide_MisD2_KS9_lH	Clade_100	aMe_b_L_OH
tolytoxin_TtoE1_KS7_aDMebDOH	Clade_100	aMe_b_L_OH
psymberin_PsyD4_KS6_adiMebDOH	Clade_80	aMe_b_L_OH
phormidolide_phmF_3_KS6_adiMebOH	Clade_80	aMe_b_L_OH
rhizoxins_RhiD1_K9_aMebDOH	Clade_80	aMe_b_L_OH
rhizoxins_RhiC2_KS7_aDMebLOH	Clade_80	aMe_b_L_OH
calyculin_CalF5_KS20_aLMebLOH	Clade_80	aMe_b_L_OH
calyculin_CalG1_KS21_aLMebLOH	Clade_80	aMe_b_L_OH
tolytoxin_TtoE4_KS10_aLMebLOH	Clade_80	aMe_b_L_OH
luminaolid_LumC4_KS10_aLMebLOH	Clade_80	aMe_b_L_OH
misakinolide_MisD4_KS10_aLMebLOH	Clade_80	aMe_b_L_OH
calyculin_CalE4_KS13_bLOH	Clade_80	aMe_b_L_OH
oxazolomycin_OzmJ1_KS10_aLMebLOH	Clade_80	aMe_b_L_OH
psymberin_PsyD6_KS8_aDMebLOH	Clade_80	aMe_b_L_OH
pederin_PedF4_KS7_adiMebDOH	Clade_80	aMe_b_L_OH
diaphorin_DipT4_KS7_adiMebOH	Clade_80	aMe_b_L_OH
onnamide_OnnI4_KS7_adiMebDOH	Clade_80	aMe_b_L_OH
oocydin_Ddad_OocS1_KS13_aMebOH	Clade_80	aMe_b_L_OH
oocydin_Smar_OocS1_KS13_aMebOH	Clade_80	aMe_b_L_OH
rhizopodin_RizD4_KS14_bDOMe	Clade_81	b_D_OMe
rhizopodin_RizB8_KS8_bDOMe	Clade_81	b_D_OMe
rhizopodin_RizE2_KS18_bLOMe	Clade_81	b_D_OMe
rhizopodin_RizB4_KS4_aDMebDOMe	Clade_81	b_D_OMe
luminaolid_LumB1_KS4_aDMebDOMe	Clade_81	b_D_OMe
tolytoxin_TtoD1_KS4_aDMebDOMe	Clade_81	b_D_OMe
misakinolide_MisC4_KS4_bOMe	Clade_81	b_D_OMe
myxopyronin_MxnK4_KS10_bMeDB	Clade_101	b_Me
corallopyronin_CorL3_KS12_bMeDB	Clade_101	b_Me
griseoviridin_SgvE31_KS5_eDB	Clade_102	b_Me
virginiamycin_VirF1_KS5_bMeeDB	Clade_102	b_Me
SIA7248_SiaG1_KS8_bMeDB	Clade_82	b_MeeDB
thailandamide_TaiM1_KS13_bMeeDB	Clade_82	b_MeeDB
thailandamide_TaiK1_KS7_bMeDB	Clade_82	b_MeeDB
bacillaene_Bsub_PksL3_KS6_bMeeDB	Clade_82	b_MeeDB
bacillaene_Bamy_BaeL3_KS6_bMeeDB	Clade_82	b_MeeDB
elansolid_Cpin_ElsN1_KS6_bMeDB	Clade_82	b_MeeDB
elansolid_Csan_ElaO1_KS6_bMeDB	Clade_82	b_MeeDB
oocydin_Smar_OocL2_KS4_eDBbMe	Clade_82	b_MeeDB
oocydin_Ddad_OocL2_KS4_eDBbMe	Clade_82	b_MeeDB
phormidolide_phmF_5_KS8_bMeeDB	Clade_82	b_MeeDB
phormidolide_phmI_1_KS13_bMeeDB	Clade_82	b_MeeDB
calyculin_CalG3_KS23_bMeDB	Clade_82	b_MeeDB
myxovirescin_Ta16_KS6_eDBbMe	Clade_82	b_MeeDB
etnangien_EtnE3_KS3_eDBbMe	Clade_82	b_MeeDB
bongkrekic_acid_BonA2_KS2_bMeDB	Clade_82	b_MeeDB
sorangicin_SorA6_KS6_zDB	Clade_82	b_MeeDB
etnangien_EtnG3_KS13_bLOMe	Clade_83	b_OMe
sorangicin_SorG2_KS19_bLOH	Clade_83	b_OMe
calyculin_CalF4_KS19_bDOMe	Clade_83	b_OMe
calyculin_CalE7_KS15_bLOH	Clade_83	b_OMe
tolytoxin_TtoE6_KS12_bDOMe	Clade_83	b_OMe
misakinolide_MisE2_KS12_bDOMe	Clade_83	b_OMe
luminaolid_LumD2_KS12_bDOMe	Clade_83	b_OMe
oxazolomycin_OzmK1_KS12_aLOMe	Clade_83	b_OMe
chlorotonil_CtoC4_KS4_aMezshDB	Clade_84	aMe_z_shifted_DB
chlorotonil_CtoD4_aMeshDB	Clade_84	aMe_z_shifted_DB
luminaolid_LumC2_KS8_aDMebDOH_bDOH	Clade_85	aMe_bOH
misakinolide_MisD2_KS8_bLOH	Clade_85	aMe_bOH
tolytoxin_TtoE2_KS8_aDMeDOH	Clade_85	aMe_bOH
disorazole_DszA3_KS3_adiMebLOH	Clade_85	aMe_bOH
chivosazole_ChiC1_KS4_aDMebDOH	Clade_85	aMe_bOH
phormidolide_phmI_5_KS_17_0bMeeDB	Clade_86	non_elongating_DB
oocydin_Ddad_OocS4_KS16_0	Clade_86	non_elongating_DB
oocydin_Smar_OocS4_KS16_0	Clade_86	non_elongating_DB
thailanstatin_TstC3_KS3_0eDB	Clade_86	non_elongating_DB
FR901464_Fr9C3_KS3_0eDB	Clade_86	non_elongating_DB
kalimantacin_batumin_Bat34_KS11_redbMe	Clade_87	exometh/red_bMe
kalimantacin_batumin_Bat24_KS5_redbMe	Clade_87	exometh/red_bMe
etnangien_EtnD2_KS2_eDBbMe	Clade_87	exometh/red_bMe
kalimantacin_batumin_Bat33_KS10_exometh	Clade_87	exometh/red_bMe
myxovirescin_TaO1_KS8_redbethyl	Clade_87	exometh/red_bMe
bryostatin_BryB1_KS4_exoester	Clade_87	exometh/red_bMeh
bryostatin_BryC1_KS8_exoester	Clade_87	exometh/red_bMe
psymberin_PsyA2_KS2_exometh	Clade_87	exometh/red_bMe
phormidolide_phmI_2_KS14_exometh	Clade_87	exometh/red_bMe
oocydin_Smar_OocJ2_KS2_exometh	Clade_87	exometh/red_bMe
oocydin_Ddad_OocJ2_KS2_exometh	Clade_87	exometh/red_bMe
phormidolide_phmE_2_KS2_exometh	Clade_87	exometh/red_bMe
onnamide_OnnB3_KS3_exometh	Clade_87	exometh/red_bMe
nosperin_NspA3_KS3_exometh	Clade_87	exometh/red_bMe
pederin_PedI3_KS3_exometh	Clade_87	exometh/red_bMe
diaphorin_DipP3_KS3_exometh	Clade_87	exometh/red_bMe
FR901464_Fr9GH3_KS9_bDOH	Clade_87	exometh/red_bMe
thailanstatin_TstGH3_KS10_exometh	Clade_87	exometh/red_bMe
leinamycin_LnmJ2_KS5_bketo	Clade_89	b_keto
anthracimycin_AtcE_KS7_redaMe	Clade_89	b_keto
lankacidin_LkcG1_KS5_aMebketo	Clade_89	b_keto
misakinolide_MisD1_KS6_redaLMe	Clade_90	red_a_Me/shifted DB_a_Me
luminaolid_LumB3_KS6_redaLMe	Clade_90	red_a_Me/shifted DB_a_Me
tolytoxin_TtoD3_KS6_redaLMe	Clade_90	red_a_Me/shifted DB_a_Me
rhizopodin_RizC1_KS9_adiMebLOH	Clade_90	red_a_Me/shifted DB_a_Me
rhizopodin_RizB6_KS6_redaLMe	Clade_90	red_a_Me/shifted DB_a_Me
chlorotonil_CtoD3_KS7_redaMe	Clade_90	red_a_Me/shifted DB_a_Me
anthracimycin_AtcF1_KS8_shDB	Clade_90	red_a_Me/shifted DB_a_Me
anthracimycin_AtcD4_KS4_aMezshDB	Clade_90	red_a_Me/shifted DB_a_Me
chivosazole_ChiB3_KS3_aLMebLOH	Clade_90	red_a_Me/shifted DB_a_Me
phormidolide_phmE_1_KS1_phosphoglycerate	Clade_92	unusual_Starter
oocydin_Ddad_OocJ1_KS1_unusualStarter	Clade_92	unusual_Starter
oocydin_Smar_OocJ1_KS1_unusualStarter	Clade_92	unusual_Starter
chivosazole_ChiE2_KS14_aLMebLOH	Clade_99	aMe_bOH
etnangien_EtnI1_KS17_redaLMe	Clade_103	aMe_reduced
bongkrekic_acid_BonA3_KS3_aMeDB	Clade_93	aMe_red/bOH/bketo
bongkrekic_acid_BonD1_KS10_aLMe	Clade_93	aMe_red/bOH/bketo
FR901464_Fr9F2_KS5_redaLMe	Clade_93	aMe_red/bOH/bketo
thailanstatin_TstDEF2_KS5_redaLMe	Clade_93	aMe_red/bOH/bketo
sorangicin_SorA3_KS3_redaDMe	Clade_93	aMe_red/bOH/bketo
sorangicin_SorD1_KS13_aLOHbLOH	Clade_93	aMe_red/bOH/bketo
sorangicin_SorG1_KS18_aLMbLOH	Clade_93	aMe_red/bOH/bketo
myxovirescin_TaP1_KS1_redaDMe	Clade_93	aMe_red/bOH/bketo
basiliskamides_P615_BasE1_KS2_aLMe_red	Clade_93	aMe_red/bOH/bketo
basiliskamides_P615_BasF1_KS1_GNATstarter	Clade_93	aMe_red/bOH/bketo
calyculin_CalE6_KS16_adiMbketo	Clade_93	aMe_red/bOH/bketo
calyculin_CalB3_KS5_0redaLMe	Clade_93	aMe_red/bOH/bketo
sorangicin_SorE1_KS15_aDMbLOH	Clade_93	aMe_red/bOH/bketo
bryostatin_BryC3_KS10_adiMebketo	Clade_93	aMe_red/bOH/bketo
bryostatin_BryB2_KS5_adiMEbketo	Clade_93	aMe_red/bOH/bketo
thiomarinol_TmpD2_KS2_aLMebLOH	Clade_93	aMe_red/bOH/bketo
mupirocin_MmpD2_KS2_aLMebLOH	Clade_93	aMe_red/bOH/bketo
difficidin_DifL1_KS14_redaMe	Clade_93	aMe_red/bOH/bketo
elansolid_Csan_ElaK1_KS3_adiMebDOH	Clade_93	aMe_red/bOH/bketo
elansolid_Cpin_ElsJ1_KS3_adiMebDOH	Clade_93	aMe_red/bOH/bketo
elansolid_Csan_ElaK2_KS4_aMe	Clade_93	aMe_red/bOH/bketo
elansolid_Cpin_ElsJ2_KS4_aMe	Clade_93	aMe_red/bOH/bketo
dorrigocin_migrastatin_MgsF_4KS7_aDMebLOH	Clade_93	aMe_red/bOH/bketo
thiomarinol_TmpD4_KS4_aDOH	Clade_93	aMe_red/bOH/bketo
mupirocin_MmpD4_KS4_aDMe	Clade_93	aMe_red/bOH/bketo
dorrigocin_migrastatin_MgsF5_KS8_bLOH	Clade_93	aMe_red/bOH/bketo
dorrigocin_migrastatin_MgsF2_KS5_aDMebketodH	Clade_93	aMe_red/bOH/bketo
cycloheximide_ChxE5_KS5_aDMebketo	Clade_93	aMe_red/bOH/bketo
9-methylstreptimidone_SmdI_KS55_aDMebketo	Clade_93	aMe_red/bOH/bketo
etnangien_EtnF1_KS8_aDMebDOH	Clade_93	aMe_red/bOH/bketo
corallopyronin_CorL1_KS10_bMeDB	Clade_97	bMeDB
kirromycin_KirAIII4_KS6_AAgly	Clade_121	amino_acids
legioliulin_LglD1_KS1_aromaticStarter	Clade_125	aromatic starter
chivosazole_ChiB2_KS2_bDOH	Clade_124	b_DOH
disorazole_DszA4_KS4_bDOH	Clade_122	b_DOH
misakinolide_MisC5_KS5_LOH_or_DPY	Clade_123	non-canonical pyran
tartrolon_TrtE5_KS8_bketo	Clade_127	beet
etnangien_EtnH1_KS15_bimod_zDB	Clade_119	zDB
leinamycin_LnmI2_KS2_AAoxz	Clade_66	double_bonds
calyculin_CalE1_KS10_KS0ox	Clade_126	a_oxygenation
lankacidin_LkcF2_KS4_aDMebLOH	Clade_120	various
lankacidin_LkcA1_KS1_AAgly	Clade_120	various
tartrolon_TrtD_KS22_red	Clade_128	non_elongating aMe_red
legioliulin_LglE1_KS5_bOH	Clade_128	b_OH
myxovirescin_Ta12_KS2_bLOH	Clade_116	b_LOH
bryostatin_BryA_KS33_bDOH	Clade_115	b_DOH
phormidolide_phmF_2_KS5_bOH	Clade_117	b_OH
rhizoxins_RhiC3_KS8_bDOH	Clade_111	b_DOH
phormidolide_phmF_4_KS7_bOH	Clade_111	b_DOH
phormidolide_phmI_3_KS15_bOH	Clade_111	b_DOH
phormidolide_phmF_1_KS4_aMebOH	Clade_113	a_Me_b_OH
etnangien_EtnD3_KS3_bDOH	Clade_113	a_Me_b_OH
etnangien_EtnI3_KS19_aLMebDOH	Clade_113	a_Me_b_OH
etnangien_EtnI2_KS18_aLMebDOH	Clade_113	a_Me_b_OH
etnangien_EtnF2_KS9_bDOH	Clade_113	a_Me_b_OH
kalimantacin_batumin_Bat23_KS4_bOH	Clade_113	a_Me_b_OH
elansolid_Cpin_ElsP1_KS11_aLMebDOH	Clade_113	a_Me_b_OH
elansolid_Csan_ElaQ1_KS11_aLMebDOH	Clade_113	a_Me_b_OH
difficidin_DifG1_KS4_OH	Clade_113	a_Me_b_OH
basiliskamides_P615_BasE2_KS3_aDMebDOH	Clade_113	a_Me_b_OH
disorazole_DszB4_KS8_0zDB	Clade_110	non-elongating_zDB
tartrolon_TrtF2_KS10_0redaDMe	Clade_109	non-elongating_aMe_reduced
bryostatin_BryX3_KS16	Clade_114	unknown
corallopyronin_CorJ1_KS4_shDB	Clade_106	shifted_double_bonds
myxopyronin_MxnJ1_KS4_shDB	Clade_106	shifted_double_bonds
FR901464_Fr9I2_KS12_0pyran	Clade_108	non_elongating_pyran/furan
thailanstatin_TstI2_KS12_0pyran	Clade_108	non_elongating_pyran/furan
griseoviridin_SgvE12_KS2_bDOH	Clade_112	b_DOH
virginiamycin_VirA2_KS2_aLMebDOH	Clade_112	b_DOH
